time,gFx,gFy,gFz,TgF
6.213000,0.2388,0.2112,0.7912,0.853
6.213000,0.2351,0.2158,0.7878,0.850
6.213000,0.2312,0.2212,0.7849,0.848
6.216000,0.2276,0.2266,0.7832,0.846
6.217000,0.2234,0.2312,0.7832,0.847
6.219000,0.2178,0.2351,0.7844,0.847
6.219000,0.2102,0.2386,0.7864,0.848
6.237000,0.1985,0.2420,0.7895,0.849
6.238000,0.1838,0.2457,0.7949,0.852
6.238000,0.1740,0.2496,0.8008,0.857
6.238000,0.1674,0.2540,0.8044,0.860
6.239000,0.1618,0.2584,0.8052,0.861
6.239000,0.1567,0.2635,0.8032,0.860
6.239000,0.1513,0.2694,0.7993,0.857
6.239000,0.1440,0.2743,0.7939,0.852
6.239000,0.1357,0.2791,0.7890,0.848
6.239000,0.1291,0.2840,0.7864,0.846
6.243000,0.1254,0.2892,0.7864,0.847
6.243000,0.1242,0.2941,0.7878,0.850
6.247000,0.1259,0.2992,0.7900,0.854
6.248000,0.1313,0.3058,0.7910,0.858
6.252000,0.1359,0.3136,0.7898,0.861
6.252000,0.1315,0.3202,0.7849,0.858
6.256000,0.1183,0.3249,0.7773,0.851
6.256000,0.1029,0.3280,0.7707,0.844
6.260000,0.0892,0.3290,0.7658,0.838
6.261000,0.0775,0.3285,0.7600,0.832
6.263000,0.0680,0.3278,0.7519,0.823
6.263000,0.0604,0.3280,0.7431,0.815
6.268000,0.0533,0.3290,0.7345,0.807
6.268000,0.0472,0.3297,0.7272,0.800
6.272000,0.0413,0.3305,0.7211,0.794
6.272000,0.0347,0.3310,0.7164,0.790
6.275000,0.0279,0.3332,0.7133,0.788
6.276000,0.0218,0.3363,0.7111,0.787
6.279000,0.0159,0.3393,0.7086,0.786
6.279000,0.0093,0.3412,0.7045,0.783
6.287000,0.0032,0.3412,0.6986,0.777
6.287000,-0.0024,0.3400,0.6915,0.771
6.287000,-0.0071,0.3378,0.6842,0.763
6.288000,-0.0117,0.3351,0.6766,0.755
6.296000,-0.0166,0.3324,0.6695,0.748
6.297000,-0.0220,0.3302,0.6639,0.742
6.297000,-0.0284,0.3285,0.6592,0.737
6.298000,-0.0354,0.3273,0.6548,0.733
6.300000,-0.0435,0.3266,0.6509,0.730
6.300000,-0.0533,0.3239,0.6451,0.724
6.304000,-0.0636,0.3178,0.6336,0.712
6.304000,-0.0731,0.3102,0.6214,0.698
6.326000,-0.0829,0.3036,0.6148,0.691
6.326000,-0.0917,0.2987,0.6160,0.691
6.327000,-0.0988,0.2958,0.6236,0.697
6.327000,-0.1061,0.2938,0.6311,0.704
6.327000,-0.1137,0.2916,0.6348,0.708
6.327000,-0.1186,0.2911,0.6409,0.714
6.327000,-0.1198,0.2931,0.6548,0.727
6.328000,-0.1186,0.2960,0.6744,0.746
6.328000,-0.1161,0.2994,0.6930,0.764
6.328000,-0.1134,0.3019,0.7103,0.780
6.328000,-0.1127,0.3019,0.7257,0.794
6.328000,-0.1168,0.2972,0.7331,0.800
6.331000,-0.1247,0.2887,0.7326,0.797
6.332000,-0.1340,0.2787,0.7343,0.797
6.337000,-0.1432,0.2706,0.7436,0.804
6.338000,-0.1530,0.2655,0.7560,0.816
6.340000,-0.1626,0.2625,0.7675,0.827
6.341000,-0.1701,0.2598,0.7768,0.837
6.345000,-0.1745,0.2581,0.7866,0.846
6.346000,-0.1770,0.2576,0.7978,0.857
6.347000,-0.1789,0.2569,0.8113,0.870
6.348000,-0.1801,0.2554,0.8277,0.885
6.353000,-0.1811,0.2552,0.8460,0.902
6.353000,-0.1828,0.2569,0.8646,0.920
6.355000,-0.1833,0.2589,0.8817,0.937
6.355000,-0.1819,0.2598,0.8961,0.951
6.359000,-0.1797,0.2606,0.9076,0.961
6.360000,-0.1770,0.2618,0.9179,0.971
6.364000,-0.1740,0.2640,0.9274,0.980
6.365000,-0.1706,0.2667,0.9362,0.988
6.367000,-0.1672,0.2689,0.9443,0.996
6.367000,-0.1638,0.2713,0.9516,1.003
6.371000,-0.1608,0.2743,0.9587,1.010
6.371000,-0.1579,0.2767,0.9643,1.016
6.376000,-0.1550,0.2784,0.9694,1.020
6.376000,-0.1518,0.2804,0.9733,1.024
6.379000,-0.1489,0.2821,0.9748,1.026
6.379000,-0.1479,0.2840,0.9743,1.026
6.383000,-0.1479,0.2857,0.9724,1.024
6.384000,-0.1481,0.2875,0.9685,1.021
6.387000,-0.1484,0.2899,0.9631,1.017
6.387000,-0.1474,0.2938,0.9570,1.012
6.395000,-0.1459,0.2980,0.9511,1.007
6.396000,-0.1435,0.3011,0.9457,1.003
6.396000,-0.1410,0.3043,0.9396,0.998
6.396000,-0.1379,0.3080,0.9320,0.991
6.400000,-0.1349,0.3109,0.9237,0.984
6.400000,-0.1322,0.3136,0.9159,0.977
6.404000,-0.1288,0.3163,0.9086,0.971
6.404000,-0.1244,0.3197,0.9020,0.965
6.425000,-0.1190,0.3241,0.8946,0.959
6.426000,-0.1127,0.3280,0.8851,0.951
6.426000,-0.1058,0.3317,0.8751,0.942
6.426000,-0.0988,0.3356,0.8660,0.934
6.426000,-0.0912,0.3393,0.8577,0.927
6.426000,-0.0831,0.3422,0.8499,0.920
6.427000,-0.0743,0.3447,0.8431,0.914
6.427000,-0.0658,0.3476,0.8374,0.909
6.427000,-0.0592,0.3520,0.8326,0.906
6.427000,-0.0540,0.3566,0.8279,0.903
6.427000,-0.0489,0.3613,0.8230,0.900
6.427000,-0.0435,0.3647,0.8194,0.898
6.432000,-0.0379,0.3674,0.8164,0.896
6.432000,-0.0323,0.3691,0.8140,0.894
6.436000,-0.0271,0.3713,0.8125,0.894
6.436000,-0.0232,0.3742,0.8118,0.894
6.439000,-0.0213,0.3767,0.8115,0.895
6.441000,-0.0218,0.3781,0.8120,0.896
6.444000,-0.0240,0.3801,0.8135,0.898
6.444000,-0.0274,0.3813,0.8150,0.900
6.448000,-0.0318,0.3816,0.8164,0.902
6.448000,-0.0362,0.3811,0.8196,0.905
6.451000,-0.0408,0.3803,0.8242,0.909
6.452000,-0.0452,0.3796,0.8294,0.913
6.459000,-0.0508,0.3791,0.8350,0.918
6.459000,-0.0570,0.3786,0.8404,0.923
6.460000,-0.0633,0.3781,0.8460,0.929
6.460000,-0.0682,0.3781,0.8524,0.935
6.464000,-0.0714,0.3779,0.8590,0.941
6.465000,-0.0733,0.3767,0.8651,0.946
6.467000,-0.0743,0.3747,0.8699,0.950
6.467000,-0.0738,0.3728,0.8741,0.953
6.471000,-0.0719,0.3711,0.8763,0.954
6.471000,-0.0699,0.3698,0.8780,0.955
6.475000,-0.0689,0.3691,0.8785,0.955
6.476000,-0.0677,0.3674,0.8770,0.953
6.479000,-0.0640,0.3649,0.8746,0.950
6.480000,-0.0582,0.3625,0.8721,0.946
6.484000,-0.0513,0.3610,0.8690,0.942
6.484000,-0.0445,0.3593,0.8646,0.937
6.487000,-0.0376,0.3569,0.8602,0.932
6.487000,-0.0301,0.3552,0.8572,0.928
6.494000,-0.0227,0.3542,0.8570,0.928
6.495000,-0.0176,0.3530,0.8585,0.928
6.505000,-0.0144,0.3515,0.8609,0.930
6.505000,-0.0125,0.3500,0.8638,0.932
6.506000,-0.0115,0.3481,0.8668,0.934
6.506000,-0.0112,0.3444,0.8717,0.937
6.506000,-0.0108,0.3388,0.8780,0.941
6.506000,-0.0100,0.3319,0.8846,0.945
6.525000,-0.0100,0.3251,0.8929,0.950
6.526000,-0.0100,0.3178,0.9020,0.956
6.526000,-0.0093,0.3102,0.9127,0.964
6.526000,-0.0088,0.3026,0.9262,0.974
6.526000,-0.0093,0.2948,0.9416,0.987
6.527000,-0.0110,0.2862,0.9577,1.000
6.527000,-0.0137,0.2784,0.9733,1.012
6.527000,-0.0174,0.2713,0.9887,1.025
6.527000,-0.0215,0.2652,1.0044,1.039
6.528000,-0.0271,0.2589,1.0193,1.052
6.528000,-0.0340,0.2515,1.0332,1.064
6.528000,-0.0420,0.2437,1.0457,1.075
6.531000,-0.0511,0.2366,1.0550,1.082
6.532000,-0.0623,0.2305,1.0601,1.087
6.536000,-0.0753,0.2249,1.0621,1.088
6.536000,-0.0878,0.2200,1.0606,1.087
6.539000,-0.0985,0.2161,1.0562,1.083
6.540000,-0.1076,0.2124,1.0499,1.077
6.543000,-0.1142,0.2090,1.0423,1.069
6.544000,-0.1186,0.2058,1.0332,1.060
6.548000,-0.1220,0.2031,1.0222,1.049
6.548000,-0.1254,0.2004,1.0085,1.036
6.552000,-0.1274,0.1992,0.9927,1.020
6.552000,-0.1264,0.1992,0.9763,1.004
6.558000,-0.1237,0.1999,0.9604,0.989
6.559000,-0.1210,0.2009,0.9457,0.974
6.559000,-0.1183,0.2026,0.9335,0.963
6.560000,-0.1151,0.2058,0.9245,0.954
6.564000,-0.1120,0.2112,0.9179,0.948
6.564000,-0.1093,0.2175,0.9127,0.945
6.567000,-0.1054,0.2237,0.9093,0.942
6.567000,-0.1000,0.2298,0.9115,0.945
6.571000,-0.0931,0.2369,0.9181,0.953
6.571000,-0.0858,0.2437,0.9274,0.963
6.576000,-0.0799,0.2508,0.9374,0.974
6.576000,-0.0772,0.2589,0.9465,0.984
6.580000,-0.0780,0.2667,0.9550,0.995
6.580000,-0.0816,0.2728,0.9641,1.005
6.585000,-0.0853,0.2772,0.9726,1.015
6.585000,-0.0878,0.2801,0.9787,1.022
6.588000,-0.0909,0.2823,0.9831,1.027
6.588000,-0.0958,0.2835,0.9870,1.031
6.595000,-0.1024,0.2843,0.9917,1.037
6.596000,-0.1102,0.2857,0.9980,1.044
6.596000,-0.1176,0.2877,1.0063,1.053
6.596000,-0.1259,0.2901,1.0173,1.065
6.601000,-0.1347,0.2931,1.0308,1.080
6.601000,-0.1432,0.2970,1.0450,1.096
6.604000,-0.1518,0.3016,1.0574,1.110
6.604000,-0.1608,0.3055,1.0682,1.123
6.626000,-0.1692,0.3077,1.0785,1.134
6.627000,-0.1767,0.3080,1.0885,1.145
6.627000,-0.1826,0.3073,1.0970,1.154
6.628000,-0.1885,0.3063,1.1031,1.160
6.628000,-0.1948,0.3053,1.1073,1.165
6.628000,-0.2017,0.3051,1.1095,1.168
6.628000,-0.2070,0.3051,1.1093,1.169
6.628000,-0.2102,0.3048,1.1080,1.168
6.628000,-0.2109,0.3041,1.1063,1.167
6.628000,-0.2095,0.3026,1.1049,1.165
6.629000,-0.2068,0.3004,1.1056,1.164
6.629000,-0.2024,0.2977,1.1095,1.166
6.632000,-0.1965,0.2938,1.1163,1.171
6.633000,-0.1887,0.2904,1.1264,1.178
6.635000,-0.1794,0.2879,1.1388,1.188
6.636000,-0.1696,0.2855,1.1540,1.201
6.639000,-0.1591,0.2831,1.1726,1.217
6.640000,-0.1498,0.2809,1.1931,1.235
6.644000,-0.1450,0.2789,1.2153,1.255
6.645000,-0.1442,0.2774,1.2398,1.279
6.648000,-0.1452,0.2757,1.2640,1.302
6.649000,-0.1467,0.2725,1.2865,1.323
6.652000,-0.1486,0.2677,1.3082,1.344
6.653000,-0.1501,0.2603,1.3292,1.363
6.657000,-0.1425,0.2459,1.3420,1.372
6.657000,-0.1374,0.2315,1.3471,1.374
6.660000,-0.1613,0.2329,1.3686,1.398
6.660000,-0.2061,0.2447,1.4040,1.440
6.665000,-0.2391,0.2510,1.4278,1.469
6.665000,-0.2474,0.2469,1.4339,1.476
6.667000,-0.2417,0.2361,1.4358,1.475
6.667000,-0.2344,0.2237,1.4424,1.478
6.671000,-0.2300,0.2109,1.4495,1.483
6.671000,-0.2295,0.1997,1.4532,1.485
6.675000,-0.2325,0.1921,1.4544,1.485
6.676000,-0.2376,0.1889,1.4556,1.487
6.679000,-0.2435,0.1887,1.4566,1.489
6.679000,-0.2469,0.1897,1.4571,1.490
6.684000,-0.2466,0.1911,1.4549,1.488
6.684000,-0.2435,0.1926,1.4490,1.482
6.687000,-0.2378,0.1941,1.4417,1.474
6.687000,-0.2305,0.1943,1.4341,1.465
6.694000,-0.2222,0.1933,1.4256,1.456
6.695000,-0.2141,0.1914,1.4148,1.444
6.695000,-0.2073,0.1894,1.4023,1.430
6.695000,-0.2009,0.1887,1.3884,1.415
6.700000,-0.1955,0.1902,1.3747,1.402
6.701000,-0.1904,0.1921,1.3618,1.388
6.704000,-0.1845,0.1936,1.3493,1.376
6.704000,-0.1782,0.1946,1.3366,1.362
6.724000,-0.1711,0.1960,1.3251,1.350
6.725000,-0.1638,0.1977,1.3151,1.340
6.726000,-0.1557,0.1987,1.3046,1.329
6.726000,-0.1462,0.1987,1.2931,1.316
6.726000,-0.1364,0.1980,1.2808,1.303
6.726000,-0.1261,0.1970,1.2679,1.289
6.726000,-0.1164,0.1960,1.2557,1.276
6.726000,-0.1063,0.1955,1.2437,1.263
6.727000,-0.0941,0.1953,1.2320,1.251
6.727000,-0.0824,0.1955,1.2207,1.239
6.728000,-0.0733,0.1970,1.2107,1.229
6.728000,-0.0665,0.1990,1.2014,1.220
6.731000,-0.0611,0.2002,1.1929,1.211
6.732000,-0.0565,0.2014,1.1836,1.202
6.736000,-0.0521,0.2024,1.1733,1.192
6.736000,-0.0491,0.2024,1.1628,1.181
6.741000,-0.0479,0.2019,1.1525,1.171
6.742000,-0.0472,0.2007,1.1430,1.161
6.743000,-0.0474,0.1990,1.1347,1.153
6.744000,-0.0486,0.1970,1.1278,1.146
6.748000,-0.0504,0.1948,1.1222,1.140
6.749000,-0.0528,0.1926,1.1176,1.135
6.753000,-0.0557,0.1914,1.1132,1.131
6.753000,-0.0592,0.1902,1.1095,1.127
6.756000,-0.0626,0.1885,1.1066,1.124
6.756000,-0.0660,0.1865,1.1046,1.122
6.759000,-0.0697,0.1843,1.1041,1.122
6.760000,-0.0733,0.1814,1.1061,1.123
6.763000,-0.0768,0.1784,1.1083,1.125
6.764000,-0.0799,0.1765,1.1100,1.127
6.767000,-0.0824,0.1748,1.1124,1.129
6.768000,-0.0841,0.1740,1.1163,1.133
6.771000,-0.0846,0.1738,1.1210,1.138
6.771000,-0.0856,0.1731,1.1249,1.141
6.775000,-0.0870,0.1723,1.1276,1.144
6.776000,-0.0880,0.1723,1.1288,1.145
6.780000,-0.0878,0.1728,1.1295,1.146
6.781000,-0.0870,0.1733,1.1313,1.148
6.784000,-0.0851,0.1735,1.1332,1.150
6.784000,-0.0821,0.1728,1.1335,1.149
6.788000,-0.0790,0.1726,1.1327,1.149
6.788000,-0.0758,0.1738,1.1313,1.147
6.795000,-0.0733,0.1755,1.1278,1.144
6.796000,-0.0724,0.1779,1.1207,1.137
6.796000,-0.0719,0.1801,1.1102,1.127
6.796000,-0.0711,0.1821,1.0992,1.116
6.800000,-0.0702,0.1831,1.0870,1.105
6.801000,-0.0697,0.1845,1.0736,1.092
6.803000,-0.0697,0.1870,1.0596,1.078
6.804000,-0.0692,0.1894,1.0457,1.065
6.826000,-0.0687,0.1916,1.0313,1.051
6.827000,-0.0697,0.1938,1.0156,1.036
6.827000,-0.0721,0.1963,0.9990,1.021
6.828000,-0.0743,0.1987,0.9814,1.004
6.828000,-0.0753,0.2009,0.9631,0.987
6.828000,-0.0755,0.2031,0.9450,0.970
6.828000,-0.0763,0.2053,0.9267,0.952
6.828000,-0.0772,0.2065,0.9073,0.934
6.828000,-0.0785,0.2065,0.8895,0.917
6.829000,-0.0792,0.2068,0.8746,0.902
6.829000,-0.0797,0.2085,0.8609,0.889
6.829000,-0.0799,0.2105,0.8470,0.876
6.832000,-0.0802,0.2127,0.8326,0.863
6.833000,-0.0797,0.2149,0.8176,0.849
6.838000,-0.0794,0.2168,0.8044,0.837
6.838000,-0.0794,0.2188,0.7932,0.827
6.838000,-0.0802,0.2207,0.7832,0.818
6.839000,-0.0812,0.2229,0.7732,0.809
6.845000,-0.0812,0.2244,0.7619,0.798
6.845000,-0.0807,0.2246,0.7509,0.788
6.850000,-0.0799,0.2251,0.7411,0.779
6.851000,-0.0787,0.2254,0.7323,0.770
6.853000,-0.0777,0.2259,0.7233,0.762
6.853000,-0.0775,0.2263,0.7147,0.754
6.860000,-0.0770,0.2276,0.7069,0.747
6.861000,-0.0768,0.2295,0.6991,0.740
6.861000,-0.0765,0.2312,0.6905,0.732
6.861000,-0.0770,0.2329,0.6830,0.726
6.864000,-0.0765,0.2339,0.6766,0.720
6.865000,-0.0750,0.2337,0.6717,0.715
6.869000,-0.0733,0.2334,0.6666,0.710
6.870000,-0.0724,0.2327,0.6612,0.705
6.873000,-0.0724,0.2322,0.6568,0.700
6.874000,-0.0733,0.2322,0.6539,0.698
6.877000,-0.0748,0.2327,0.6524,0.697
6.878000,-0.0770,0.2327,0.6522,0.697
6.879000,-0.0794,0.2327,0.6524,0.697
6.879000,-0.0816,0.2337,0.6509,0.696
6.885000,-0.0841,0.2347,0.6480,0.694
6.886000,-0.0868,0.2342,0.6434,0.690
6.889000,-0.0909,0.2310,0.6336,0.680
6.890000,-0.0948,0.2276,0.6223,0.669
6.896000,-0.0963,0.2263,0.6170,0.664
6.897000,-0.0951,0.2266,0.6187,0.666
6.898000,-0.0922,0.2281,0.6231,0.670
6.898000,-0.0878,0.2310,0.6287,0.676
6.902000,-0.0821,0.2349,0.6336,0.681
6.903000,-0.0758,0.2395,0.6372,0.685
6.903000,-0.0694,0.2457,0.6407,0.690
6.904000,-0.0618,0.2523,0.6438,0.694
6.913000,-0.0540,0.2574,0.6451,0.697
6.914000,-0.0477,0.2596,0.6416,0.694
6.914000,-0.0433,0.2586,0.6355,0.688
6.915000,-0.0403,0.2571,0.6306,0.682
6.923000,-0.0381,0.2557,0.6289,0.680
6.924000,-0.0376,0.2542,0.6299,0.680
6.924000,-0.0386,0.2530,0.6311,0.681
6.925000,-0.0396,0.2527,0.6316,0.681
6.925000,-0.0391,0.2537,0.6314,0.682
6.925000,-0.0381,0.2562,0.6316,0.683
6.946000,-0.0369,0.2598,0.6324,0.685
6.947000,-0.0352,0.2642,0.6336,0.687
6.947000,-0.0323,0.2694,0.6341,0.690
6.947000,-0.0303,0.2733,0.6341,0.691
6.948000,-0.0288,0.2760,0.6328,0.691
6.948000,-0.0274,0.2767,0.6314,0.690
6.948000,-0.0249,0.2757,0.6302,0.688
6.949000,-0.0215,0.2752,0.6289,0.687
6.949000,-0.0178,0.2755,0.6287,0.687
6.949000,-0.0152,0.2765,0.6287,0.687
6.949000,-0.0149,0.2791,0.6287,0.688
6.950000,-0.0169,0.2835,0.6299,0.691
6.955000,-0.0186,0.2875,0.6336,0.696
6.955000,-0.0193,0.2899,0.6377,0.701
6.959000,-0.0196,0.2921,0.6409,0.705
6.960000,-0.0200,0.2936,0.6431,0.707
6.961000,-0.0196,0.2926,0.6453,0.709
6.961000,-0.0191,0.2911,0.6468,0.710
6.966000,-0.0188,0.2899,0.6485,0.711
6.967000,-0.0193,0.2892,0.6507,0.712
6.969000,-0.0203,0.2892,0.6531,0.715
6.969000,-0.0215,0.2897,0.6573,0.719
6.973000,-0.0227,0.2914,0.6627,0.724
6.974000,-0.0237,0.2943,0.6693,0.732
6.977000,-0.0237,0.2975,0.6776,0.740
6.978000,-0.0235,0.3004,0.6866,0.750
6.981000,-0.0230,0.3026,0.6952,0.759
6.981000,-0.0215,0.3033,0.7035,0.766
6.985000,-0.0198,0.3033,0.7106,0.773
6.985000,-0.0176,0.3029,0.7177,0.779
6.988000,-0.0134,0.3029,0.7255,0.786
6.989000,-0.0073,0.3036,0.7340,0.794
6.993000,-0.0022,0.3051,0.7438,0.804
6.994000,0.0000,0.3077,0.7529,0.813
6.998000,-0.0005,0.3104,0.7602,0.821
6.998000,-0.0015,0.3141,0.7661,0.828
7.001000,-0.0027,0.3165,0.7705,0.833
7.001000,-0.0037,0.3180,0.7729,0.836
7.005000,-0.0042,0.3190,0.7746,0.838
7.005000,-0.0032,0.3192,0.7766,0.840
7.012000,-0.0024,0.3180,0.7780,0.841
7.013000,-0.0022,0.3168,0.7783,0.840
7.013000,-0.0037,0.3180,0.7785,0.841
7.013000,-0.0059,0.3207,0.7793,0.843
7.017000,-0.0071,0.3239,0.7800,0.845
7.017000,-0.0061,0.3258,0.7802,0.846
7.020000,-0.0037,0.3275,0.7805,0.846
7.020000,-0.0005,0.3293,0.7810,0.848
7.040000,0.0027,0.3317,0.7822,0.850
7.041000,0.0049,0.3341,0.7834,0.852
7.041000,0.0068,0.3356,0.7849,0.854
7.041000,0.0093,0.3366,0.7871,0.856
7.042000,0.0134,0.3376,0.7898,0.859
7.042000,0.0188,0.3373,0.7930,0.862
7.042000,0.0240,0.3356,0.7988,0.867
7.042000,0.0281,0.3337,0.8071,0.874
7.043000,0.0310,0.3329,0.8184,0.884
7.043000,0.0325,0.3327,0.8321,0.897
7.043000,0.0340,0.3324,0.8480,0.911
7.043000,0.0350,0.3322,0.8646,0.927
7.049000,0.0354,0.3312,0.8817,0.943
7.049000,0.0359,0.3293,0.8983,0.957
7.052000,0.0367,0.3275,0.9139,0.972
7.053000,0.0364,0.3258,0.9301,0.986
7.057000,0.0347,0.3231,0.9457,1.000
7.057000,0.0310,0.3200,0.9601,1.013
7.061000,0.0266,0.3163,0.9741,1.024
7.061000,0.0215,0.3124,0.9868,1.035
7.065000,0.0152,0.3097,0.9983,1.045
7.066000,0.0086,0.3085,1.0081,1.054
7.069000,0.0034,0.3075,1.0164,1.062
7.069000,-0.0010,0.3065,1.0242,1.069
7.073000,-0.0046,0.3051,1.0310,1.075
7.073000,-0.0066,0.3029,1.0367,1.080
7.077000,-0.0076,0.3009,1.0418,1.084
7.078000,-0.0093,0.2999,1.0464,1.089
7.080000,-0.0112,0.2989,1.0491,1.091
7.080000,-0.0130,0.2977,1.0503,1.092
7.086000,-0.0142,0.2970,1.0523,1.093
7.086000,-0.0144,0.2977,1.0545,1.096
7.089000,-0.0137,0.2992,1.0562,1.098
7.089000,-0.0127,0.3009,1.0572,1.099
7.092000,-0.0127,0.3038,1.0582,1.101
7.093000,-0.0130,0.3075,1.0594,1.103
7.097000,-0.0122,0.3112,1.0628,1.107
7.098000,-0.0093,0.3151,1.0667,1.112
7.101000,-0.0049,0.3192,1.0694,1.116
7.102000,0.0005,0.3244,1.0723,1.120
7.104000,0.0064,0.3310,1.0758,1.126
7.105000,0.0137,0.3385,1.0777,1.130
7.114000,0.0237,0.3454,1.0772,1.131
7.115000,0.0342,0.3517,1.0745,1.131
7.115000,0.0445,0.3571,1.0706,1.129
7.116000,0.0543,0.3618,1.0657,1.127
7.116000,0.0638,0.3667,1.0606,1.124
7.117000,0.0738,0.3711,1.0552,1.121
7.120000,0.0838,0.3742,1.0496,1.117
7.121000,0.0936,0.3767,1.0450,1.115
7.139000,0.1029,0.3791,1.0415,1.113
7.140000,0.1100,0.3816,1.0396,1.113
7.141000,0.1146,0.3850,1.0391,1.114
7.141000,0.1171,0.3899,1.0403,1.117
7.141000,0.1195,0.3955,1.0435,1.122
7.141000,0.1225,0.4006,1.0489,1.129
7.141000,0.1237,0.4050,1.0555,1.137
7.142000,0.1237,0.4099,1.0633,1.146
7.142000,0.1237,0.4148,1.0719,1.156
7.142000,0.1232,0.4190,1.0799,1.165
7.145000,0.1222,0.4217,1.0873,1.173
7.145000,0.1205,0.4224,1.0946,1.179
7.149000,0.1176,0.4217,1.1024,1.186
7.149000,0.1124,0.4197,1.1105,1.192
7.153000,0.1068,0.4168,1.1195,1.199
7.153000,0.1019,0.4133,1.1295,1.207
7.159000,0.0985,0.4097,1.1393,1.215
7.160000,0.0966,0.4060,1.1489,1.222
7.160000,0.0953,0.4038,1.1581,1.230
7.160000,0.0939,0.4019,1.1682,1.239
7.164000,0.0907,0.4009,1.1799,1.249
7.165000,0.0863,0.4009,1.1916,1.260
7.169000,0.0834,0.4001,1.2024,1.270
7.169000,0.0821,0.3989,1.2109,1.278
7.171000,0.0829,0.3989,1.2178,1.284
7.171000,0.0851,0.3997,1.2227,1.289
7.176000,0.0880,0.3997,1.2244,1.291
7.177000,0.0929,0.3982,1.2222,1.289
7.181000,0.0992,0.3962,1.2163,1.283
7.181000,0.1068,0.3931,1.2083,1.275
7.184000,0.1146,0.3887,1.2009,1.267
7.185000,0.1215,0.3850,1.1948,1.261
7.188000,0.1264,0.3813,1.1892,1.255
7.189000,0.1298,0.3789,1.1843,1.250
7.192000,0.1318,0.3779,1.1814,1.247
7.200000,0.1315,0.3794,1.1816,1.248
7.200000,0.1298,0.3816,1.1843,1.251
7.200000,0.1281,0.3833,1.1892,1.256
7.200000,0.1271,0.3843,1.1958,1.262
7.201000,0.1266,0.3840,1.2034,1.269
7.204000,0.1269,0.3818,1.2119,1.277
7.204000,0.1278,0.3794,1.2224,1.286
7.209000,0.1288,0.3777,1.2349,1.298
7.209000,0.1283,0.3767,1.2498,1.312
7.212000,0.1249,0.3764,1.2667,1.327
7.212000,0.1188,0.3764,1.2848,1.344
7.216000,0.1120,0.3767,1.3036,1.362
7.216000,0.1068,0.3757,1.3224,1.379
7.222000,0.1034,0.3737,1.3402,1.395
7.223000,0.1005,0.3711,1.3566,1.410
7.225000,0.0990,0.3676,1.3720,1.424
7.225000,0.0990,0.3632,1.3845,1.435
7.231000,0.0990,0.3586,1.3935,1.442
7.231000,0.0995,0.3559,1.4014,1.449
7.231000,0.1024,0.3552,1.4094,1.457
7.232000,0.1083,0.3547,1.4168,1.464
7.236000,0.1154,0.3532,1.4212,1.469
7.237000,0.1230,0.3510,1.4224,1.470
7.242000,0.1300,0.3483,1.4202,1.468
7.242000,0.1369,0.3466,1.4153,1.464
7.244000,0.1425,0.3461,1.4077,1.457
7.244000,0.1481,0.3447,1.3962,1.446
7.248000,0.1535,0.3427,1.3801,1.430
7.249000,0.1582,0.3405,1.3598,1.411
7.251000,0.1616,0.3383,1.3368,1.388
7.251000,0.1630,0.3356,1.3119,1.364
7.256000,0.1630,0.3324,1.2845,1.337
7.256000,0.1618,0.3295,1.2557,1.308
7.260000,0.1599,0.3268,1.2249,1.278
7.261000,0.1577,0.3236,1.1931,1.246
7.264000,0.1557,0.3207,1.1603,1.214
7.265000,0.1542,0.3185,1.1271,1.181
7.269000,0.1540,0.3158,1.0941,1.149
7.269000,0.1540,0.3121,1.0621,1.118
7.273000,0.1540,0.3080,1.0318,1.088
7.273000,0.1538,0.3038,1.0032,1.059
7.276000,0.1542,0.2999,0.9765,1.033
7.277000,0.1547,0.2960,0.9511,1.008
7.280000,0.1564,0.2926,0.9269,0.984
7.280000,0.1604,0.2894,0.9056,0.964
7.285000,0.1655,0.2857,0.8871,0.947
7.286000,0.1689,0.2821,0.8709,0.931
7.288000,0.1696,0.2789,0.8582,0.918
7.288000,0.1689,0.2769,0.8504,0.910
7.292000,0.1674,0.2755,0.8445,0.904
7.293000,0.1660,0.2738,0.8392,0.898
7.296000,0.1648,0.2721,0.8352,0.894
7.296000,0.1623,0.2701,0.8328,0.890
7.302000,0.1594,0.2677,0.8318,0.888
7.302000,0.1562,0.2647,0.8321,0.887
7.305000,0.1523,0.2618,0.8335,0.887
7.306000,0.1489,0.2589,0.8367,0.888
7.312000,0.1447,0.2569,0.8409,0.891
7.313000,0.1406,0.2562,0.8460,0.895
7.313000,0.1359,0.2557,0.8526,0.900
7.313000,0.1313,0.2559,0.8590,0.906
7.318000,0.1276,0.2564,0.8643,0.911
7.319000,0.1259,0.2571,0.8685,0.914
7.319000,0.1269,0.2581,0.8724,0.919
7.319000,0.1303,0.2591,0.8763,0.923
7.338000,0.1337,0.2606,0.8800,0.927
7.338000,0.1359,0.2635,0.8829,0.931
7.339000,0.1381,0.2677,0.8841,0.934
7.339000,0.1401,0.2723,0.8836,0.935
7.339000,0.1418,0.2767,0.8827,0.936
7.339000,0.1435,0.2809,0.8822,0.937
7.340000,0.1447,0.2850,0.8819,0.938
7.340000,0.1450,0.2892,0.8824,0.940
7.340000,0.1447,0.2923,0.8829,0.941
